model_name,date,MAE,MSE,RMSE,R2,model_params,comments
KNN,2024-06-21_13-17-50,0.2543498677309354,0.09927049310184,0.3150722029977256,0.5165214381191761,"{'algorithm': 'auto', 'leaf_size': 1, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 10, 'p': 2, 'weights': 'distance'}","scale_std=true other grid_parameters"
KNN,2024-06-21_13-59-29,0.23309112357920142,0.0954372881873423,0.30892926081441735,0.5013038178795737,"{'algorithm': 'auto', 'leaf_size': 1, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 10, 'p': 1, 'weights': 'distance'}","add lagging medio diario"
KNN,2024-06-21_14-00-21,0.24255224322159186,0.10660253294235386,0.32650043329581335,0.44296116127732055,"{'algorithm': 'auto', 'leaf_size': 1, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}","add lagging medio diario, scale_minmax=True"
KNN,2024-06-21_14-00-45,0.21534375948996265,0.07994041263460018,0.2827373562771644,0.5822808952853926,"{'algorithm': 'auto', 'leaf_size': 1, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 10, 'p': 1, 'weights': 'distance'}","add lagging medio diario, scale_std=True"
KNN,2024-06-21_14-01-53,0.20169942534827695,0.07223672223292923,0.26876890116404695,0.6225356119115573,"{'algorithm': 'auto', 'leaf_size': 1, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}","add lagging medio diario, scale_std=True"
KNN,2024-06-21_14-06-18,0.21213987566615822,0.07000976755047722,0.26459358939792404,0.6341722983575717,"{'algorithm': 'auto', 'leaf_size': 1, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}","add lagging medio diario + lagging all features in 1, scale_std=True"
KNN,2024-06-21_14-06-55,0.21892305640858467,0.07795866854767225,0.2792107959010042,0.5926362629709317,"{'algorithm': 'auto', 'leaf_size': 1, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}","add lagging medio diario + lagging all features in 2, scale_std=True"
xgboost,2024-06-23_18-32-10,0.37140737683155706,0.18694243596438775,0.4323684030596914,-0.2653356713996631,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': None, 'device': 'cuda', 'early_stopping_rounds': None, 'enable_categorical': 'True', 'eval_metric': None, 'feature_types': None, 'gamma': 0, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.01, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 3, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 1300, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': 0.5, 'reg_lambda': 0, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.3, 'tree_method': None, 'validate_parameters': None, 'verbosity': None}","best xgboost without shuffle"
xgboost,2024-06-23_18-33-15,0.18608374987719717,0.06830011593061636,0.26134290870543314,0.6431058792647217,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': None, 'device': 'cuda', 'early_stopping_rounds': None, 'enable_categorical': 'True', 'eval_metric': None, 'feature_types': None, 'gamma': 0, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.01, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 3, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 1300, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': 0.5, 'reg_lambda': 0, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.3, 'tree_method': None, 'validate_parameters': None, 'verbosity': None}","best xgboost with shuffle"
KNN,2024-06-23_18-50-56,0.33878174289130697,0.16754226609899286,0.4093192715949163,-0.1340239826690568,"{'algorithm': 'auto', 'leaf_size': 1, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}","best KNN model without shuffle"
KNN,2024-06-23_18-51-41,0.20169942534827695,0.07223672223292923,0.26876890116404695,0.6225356119115573,"{'algorithm': 'auto', 'leaf_size': 1, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}","best KNN model with shuffle"
Random Forest,2024-06-23_19-22-53,0.2257968090658436,0.07675143685998931,0.2770404967870028,0.6261963333123939,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}","Grid search only with n_estimators. 7 lag medio_diario."
Random Forest,2024-06-23_19-33-25,0.23549646512536695,0.08574265886530333,0.29281847425547336,0.5824062507928999,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 400, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}","2nd Grid search. 7 lag medio_diario."
Random Forest,2024-06-23_19-38-38,0.23647616745905098,0.08573524771020408,0.2928058191194364,0.5824423454520207,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 1000, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}","3rd Grid search. 7 lag medio_diario."
xgboost,2024-06-26_21-06-25,0.20337247811537518,0.0686685361377976,0.2620468205069422,0.5526068545575464,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': None, 'device': 'cuda', 'early_stopping_rounds': None, 'enable_categorical': 'True', 'eval_metric': None, 'feature_types': None, 'gamma': 0, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.01, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 3, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 1300, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': 0.5, 'reg_lambda': 0, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.3, 'tree_method': None, 'validate_parameters': None, 'verbosity': None}","best xgboost removing last month data before shuffle"
Random Forest,2024-06-26_21-15-21,0.20046630959866432,0.06953146071740225,0.2636881884298238,0.5469846793421871,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 400, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}","2nd Grid search. 7 lag medio_diario. Removed last month data before shuffle"
KNN,2024-06-26_21-17-40,0.2076603010067439,0.0684891956508885,0.26170440510409543,0.553775303880282,"{'algorithm': 'auto', 'leaf_size': 1, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}","best KNN model. Removed last month data before shuffle"
KNN,2024-06-27_13-41-11,0.20129479267536388,0.06109636463613386,0.24717678822278977,0.6019414962508083,"{'algorithm': 'auto', 'leaf_size': 1, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}","best KNN model. Removed last month data before shuffle. lagging all features."
